net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
westland-infra,871687800090000015,HOOGWEG,2678KR,2678KV,DE LIER,40,97.5,100.0,100,60,3x25,12287,85.0,0.0
westland-infra,871687800090000015,HOOGWEG,2678KW,2678KW,DE LIER,14,92.86,100.0,100,57,3x25,23310,85.71,0.0
westland-infra,871687800090000015,BURGEMEESTER CREZEELAAN,2678KX,2678KX,DE LIER,13,92.31,100.0,100,69,3x25,18715,84.62,0.0
westland-infra,871687800090000015,BURGEMEESTER CREZEELAAN,2678KZ,2678KZ,DE LIER,23,95.65,100.0,100,78,3x25,14137,100.0,0.0
westland-infra,871687800090000015,LAAN VAN ZEESTRATEN,2678LA,2678LB,DE LIER,14,100.0,100.0,100,64,3x25,9558,85.71,7.14
westland-infra,871687800090000015,ZIJLWEG,2678LC,2678LC,DE LIER,10,90.0,100.0,100,70,3x25,15325,100.0,10.0
westland-infra,871687800090000015,LAAN VAN VIJVERBERG,2678LD,2678LH,DE LIER,32,81.25,100.0,100,50,3x25,26894,93.75,3.13
westland-infra,871687800090000015,ZIJTWENDE,2678LJ,2678LJ,DE LIER,11,100.0,100.0,100,91,3x25,4924,63.64,0.0
westland-infra,871687800090000015,LAAN VAN KOOP,2678LK,2678LN,DE LIER,44,97.73,95.45,100,61,3x25,16165,93.18,4.55
westland-infra,871687800090000015,BURGERDIJKSEWEG,2678LP,2678LP,DE LIER,24,87.5,100.0,100,75,3x25,18884,95.83,4.17
westland-infra,871687800090000015,KRALINGERWEG,2678LR,2678LR,DE LIER,25,92.0,100.0,100,72,3x25,20572,100.0,8.0
westland-infra,871687800090000015,ZIJTWENDE,2678LS,2678LS,DE LIER,43,95.35,100.0,100,79,3x25,9683,81.4,0.0
westland-infra,871687800090000015,OOSTBUURTSEWEG,2678LT,2678LT,DE LIER,31,90.32,100.0,100,71,3x25,9485,93.55,0.0
westland-infra,871687800090000015,NOORD-LIERWEG,2678LV,2678LV,DE LIER,32,90.63,100.0,100,75,3x25,15103,87.5,0.0
westland-infra,871687800090000015,BLAKER,2678LW,2678LW,DE LIER,15,100.0,100.0,100,67,3x25,13222,100.0,0.0
westland-infra,871687800090000015,KANAALWEG,2678LX,2678LX,DE LIER,28,96.43,100.0,100,64,3x25,15000,100.0,3.57
westland-infra,871687800090000015,LEEHOVE,2678MA,2678MA,DE LIER,10,100.0,100.0,100,40,3x63,20082,100.0,0.0
westland-infra,871687800090000015,LEEHOVE,2678MB,2678MB,DE LIER,23,100.0,100.0,100,74,3x25,14696,100.0,0.0
westland-infra,871687800090000015,LEEHOVE,2678MC,2678MC,DE LIER,10,90.0,100.0,100,40,3x25,27220,90.0,0.0
westland-infra,871687800090000015,LEEMIDDEN,2678ME,2678ME,DE LIER,18,100.0,100.0,100,94,3x25,5576,94.44,0.0
westland-infra,871687800090000015,LEEMOLEN,2678MG,2678MH,DE LIER,12,91.67,100.0,100,75,3x25,9313,100.0,50.0
westland-infra,871687800090000015,OUDE LIERMOLENWEG,2678MN,2678NA,DE LIER,37,91.89,100.0,100,65,3x25,9487,86.49,8.11
westland-infra,871687800090000015,GROENEVELD,2678NB,2678ND,DE LIER,26,84.62,100.0,100,81,3x25,10381,84.62,0.0
westland-infra,871687800090000015,PASTOOR VERBURGHLAAN,2678NE,2678NE,DE LIER,11,100.0,100.0,100,64,3x25,16204,81.82,0.0
westland-infra,871687800090000015,WOUDTZICHT,2678NG,2678NG,DE LIER,10,80.0,100.0,100,60,3x25,20165,100.0,0.0
westland-infra,871687800090000015,WOUDSEWEG,2678NH,2678NJ,DE LIER,16,93.75,100.0,100,81,3x25,14348,62.5,0.0
westland-infra,871687800090000015,OOSTLAAN,2678NK,2678NK,DE LIER,10,80.0,100.0,100,90,3x25,23459,60.0,0.0
westland-infra,871687800090000015,ZIJTWENDE,2678NL,2678NN,DE LIER,42,97.62,100.0,100,76,3x25,10119,85.71,0.0
westland-infra,871687800090000015,SINT AECHTENLAND,2678NR,2678NR,DE LIER,12,83.33,100.0,100,50,3x25,11547,91.67,0.0
westland-infra,871687800090000015,GILDELAND,2678NS,2678NZ,DE LIER,59,94.92,100.0,100,73,3x25,14575,84.75,1.69
westland-infra,871687800090000015,CHRYSANT,2678PA,2678PA,DE LIER,36,94.44,100.0,100,75,3x25,5307,97.22,11.11
westland-infra,871687800090000015,ANJER,2678PB,2678PB,DE LIER,17,100.0,100.0,100,94,1x35,5388,100.0,0.0
westland-infra,871687800090000015,ANJER,2678PC,2678PC,DE LIER,13,100.0,100.0,100,85,3x25,5446,100.0,0.0
westland-infra,871687800090000015,FRESIA,2678PD,2678PD,DE LIER,14,100.0,100.0,100,93,3x25,3571,100.0,7.14
westland-infra,871687800090000015,LELIE,2678PE,2678PE,DE LIER,15,100.0,100.0,100,93,3x25,3399,100.0,0.0
westland-infra,871687800090000015,GERBERA,2678PG,2678PG,DE LIER,19,100.0,100.0,100,95,3x25,3825,100.0,0.0
westland-infra,871687800090000015,GERBERA,2678PH,2678PH,DE LIER,28,100.0,100.0,100,93,3x25,2685,96.43,3.57
westland-infra,871687800090000015,ROZENERF,2678PJ,2678PJ,DE LIER,11,100.0,100.0,100,91,3x25,1944,100.0,0.0
westland-infra,871687800090000015,IRIS,2678PK,2678PK,DE LIER,22,95.45,100.0,100,100,3x25,4227,100.0,4.55
westland-infra,871687800090000015,ANEMOON,2678PL,2678PL,DE LIER,18,94.44,100.0,100,56,3x25,5099,100.0,0.0
westland-infra,871687800090000015,ANEMOON,2678PM,2678PN,DE LIER,49,100.0,100.0,100,82,1x35,4189,97.96,0.0
westland-infra,871687800090000015,ANTHURIUM,2678PP,2678PP,DE LIER,19,100.0,100.0,100,100,1x35,4929,100.0,5.26
westland-infra,871687800090000015,KREEKRUG,2678PR,2678PR,DE LIER,10,100.0,100.0,100,70,3x25,9433,70.0,0.0
westland-infra,871687800090000015,COLDENHOVELAAN,2678PS,2678RA,DE LIER,29,100.0,100.0,100,83,3x25,3017,82.76,6.9
westland-infra,871687800090000015,EIKENHOF,2678RB,2678RB,DE LIER,20,95.0,100.0,100,100,3x25,3519,100.0,0.0
westland-infra,871687800090000015,EIKENHOF,2678RC,2678RC,DE LIER,20,90.0,100.0,100,90,3x25,4353,95.0,0.0
westland-infra,871687800090000015,MEIDOORNHOF,2678RD,2678RD,DE LIER,20,100.0,100.0,100,85,3x25,3891,100.0,0.0
westland-infra,871687800090000015,MEIDOORNHOF,2678RE,2678RE,DE LIER,20,95.0,100.0,100,100,3x25,3846,100.0,0.0
westland-infra,871687800090000015,MEIDOORNHOF,2678RG,2678RG,DE LIER,25,100.0,100.0,100,100,3x25,3976,96.0,0.0
westland-infra,871687800090000015,AMBACHTSWERF,2678RZ,2678RZ,DE LIER,24,100.0,100.0,100,92,1x35,2714,100.0,0.0
westland-infra,871687800090000015,KASTEELWEG,2678SB,2678SE,DE LIER,12,91.67,100.0,100,67,1x35,6061,100.0,0.0
westland-infra,871687800090000015,DIEPENBURG,2678SG,2678SH,DE LIER,23,95.65,100.0,100,91,3x25,4700,100.0,0.0
westland-infra,871687800090000015,POPULIERENHOF,2678SJ,2678SJ,DE LIER,22,100.0,100.0,100,91,3x25,4250,90.91,0.0
westland-infra,871687800090000015,BERKENLAAN,2678SK,2678SL,DE LIER,23,100.0,100.0,100,83,3x25,3181,100.0,4.35
westland-infra,871687800090000015,LINDENHOF,2678SM,2678SM,DE LIER,19,100.0,100.0,100,100,3x25,2937,100.0,0.0
westland-infra,871687800090000015,ESSENHOF,2678SN,2678SN,DE LIER,14,100.0,100.0,100,100,3x25,2862,92.86,0.0
westland-infra,871687800090000015,ESSENHOF,2678SP,2678SP,DE LIER,15,100.0,100.0,100,80,3x25,2573,100.0,0.0
westland-infra,871687800090000015,VREEBURCHLAAN,2678SR,2678SR,DE LIER,15,100.0,100.0,100,53,3x25,17870,93.33,0.0
westland-infra,871687800090000015,KERKLAAN,2678ST,2678ST,DE LIER,33,100.0,100.0,100,91,3x25,4863,93.94,0.0
westland-infra,871687800090000015,KERKLAAN,2678SV,2678SV,DE LIER,20,100.0,100.0,100,90,3x25,6960,90.0,0.0
westland-infra,871687800090000015,KERKLAAN,2678SW,2678SW,DE LIER,18,94.44,100.0,100,89,3x25,3887,100.0,0.0
westland-infra,871687800090000015,KERKLAAN,2678SX,2678SX,DE LIER,27,100.0,100.0,100,81,3x25,4022,96.3,0.0
westland-infra,871687800090000015,KERKLAAN,2678SZ,2678SZ,DE LIER,18,83.33,100.0,100,67,3x25,11897,100.0,5.56
westland-infra,871687800090000015,KOORLAANTJE,2678TA,2678TE,DE LIER,42,97.62,100.0,100,93,3x25,7181,90.48,0.0
westland-infra,871687800090000015,CULENBORGHSTRAAT,2678TG,2678TG,DE LIER,11,90.91,100.0,100,91,1x35,4480,100.0,0.0
westland-infra,871687800090000015,PERSIJNSTRAAT,2678TH,2678TH,DE LIER,14,100.0,100.0,100,57,1x35,3898,100.0,0.0
westland-infra,871687800090000015,PERSIJNSTRAAT,2678TJ,2678TJ,DE LIER,17,100.0,100.0,100,88,1x35,2972,41.18,0.0
westland-infra,871687800090000015,PERSIJNSTRAAT,2678TK,2678TL,DE LIER,31,100.0,100.0,100,97,1x35,2519,64.52,3.23
westland-infra,871687800090000015,VAN HAMALSTRAAT,2678TM,2678TM,DE LIER,13,92.31,100.0,100,85,3x25,3490,100.0,0.0
westland-infra,871687800090000015,VAN HAMALSTRAAT,2678TN,2678TN,DE LIER,12,100.0,100.0,100,92,3x25,3478,91.67,0.0
westland-infra,871687800090000015,VAN NIJENRODESTRAAT,2678TP,2678TP,DE LIER,17,100.0,100.0,100,94,3x25,4048,100.0,0.0
westland-infra,871687800090000015,VAN NIJENRODESTRAAT,2678TR,2678TR,DE LIER,16,100.0,100.0,100,81,3x25,3179,93.75,6.25
westland-infra,871687800090000015,VAN NIJENRODESTRAAT,2678TS,2678TS,DE LIER,12,100.0,100.0,100,83,3x25,2676,100.0,0.0
westland-infra,871687800090000015,VAN RHEEDESINGEL,2678TT,2678TT,DE LIER,21,100.0,100.0,100,95,3x25,4011,100.0,4.76
westland-infra,871687800090000015,DOYS VAN DER DOESSTRAAT,2678TV,2678TV,DE LIER,22,100.0,100.0,100,95,3x25,3625,95.45,4.55
westland-infra,871687800090000015,DOYS VAN DER DOESSTRAAT,2678TW,2678TW,DE LIER,21,100.0,100.0,100,95,3x25,3714,100.0,0.0
westland-infra,871687800090000015,VAN HAEMSTEDESTRAAT,2678TX,2678TX,DE LIER,14,100.0,100.0,100,79,3x25,6267,100.0,7.14
westland-infra,871687800090000015,UITTERLIER,2678TZ,2678TZ,DE LIER,14,92.86,100.0,100,93,3x25,4540,100.0,0.0
westland-infra,871687800090000015,UITTERLIER,2678VA,2678VA,DE LIER,16,87.5,100.0,100,88,3x25,4014,100.0,6.25
westland-infra,871687800090000015,UITTERLIER,2678VB,2678VB,DE LIER,22,100.0,100.0,100,100,3x25,2997,100.0,0.0
westland-infra,871687800090000015,UITTERLIER,2678VC,2678VC,DE LIER,22,90.91,100.0,100,95,3x25,3287,90.91,4.55
westland-infra,871687800090000015,UITTERLIER,2678VD,2678VD,DE LIER,22,90.91,100.0,100,82,3x25,4345,90.91,0.0
westland-infra,871687800090000015,UITTERLIER,2678VE,2678VE,DE LIER,22,100.0,100.0,100,100,3x25,4013,100.0,4.55
westland-infra,871687800090000015,SPORTLAAN,2678VG,2678VG,DE LIER,46,97.83,100.0,100,46,1x35,5616,89.13,0.0
westland-infra,871687800090000015,VAN ALKEMADESTRAAT,2678VH,2678VH,DE LIER,17,100.0,100.0,100,94,3x25,3462,82.35,11.76
westland-infra,871687800090000015,VAN ALKEMADESTRAAT,2678VJ,2678VJ,DE LIER,16,100.0,100.0,100,100,3x25,4073,100.0,0.0
westland-infra,871687800090000015,VAN ALKEMADESTRAAT,2678VK,2678VK,DE LIER,13,100.0,100.0,100,85,3x25,3042,100.0,0.0
westland-infra,871687800090000015,VAN ALKEMADESTRAAT,2678VL,2678VL,DE LIER,26,96.15,100.0,100,100,3x25,3408,96.15,0.0
westland-infra,871687800090000015,VAN LOCKHORSTSTRAAT,2678VM,2678VM,DE LIER,20,100.0,100.0,100,95,3x25,3264,100.0,0.0
westland-infra,871687800090000015,VAN LOCKHORSTSTRAAT,2678VN,2678VN,DE LIER,17,100.0,100.0,100,94,3x25,2998,94.12,5.88
westland-infra,871687800090000015,VAN WASSENAARSTRAAT,2678VP,2678VP,DE LIER,19,100.0,100.0,100,89,3x25,3178,94.74,0.0
westland-infra,871687800090000015,VAN DIJCKSTRAAT,2678VR,2678VR,DE LIER,11,100.0,100.0,100,100,3x25,2697,100.0,0.0
westland-infra,871687800090000015,VAN DIJCKSTRAAT,2678VS,2678VS,DE LIER,23,100.0,100.0,100,96,3x25,2967,95.65,0.0
westland-infra,871687800090000015,VAN SWIETENSTRAAT,2678VT,2678VT,DE LIER,17,100.0,100.0,100,88,3x25,2890,100.0,0.0
westland-infra,871687800090000015,VAN SWIETENSTRAAT,2678VV,2678VV,DE LIER,18,100.0,100.0,100,100,3x25,2827,100.0,0.0
westland-infra,871687800090000015,VAN POLANENSTRAAT,2678VW,2678VW,DE LIER,19,100.0,100.0,100,95,3x25,3429,100.0,0.0
westland-infra,871687800090000015,VAN POLANENSTRAAT,2678VX,2678VZ,DE LIER,26,100.0,100.0,100,96,3x25,3337,96.15,0.0
westland-infra,871687800090000015,ALICANTE,2678WB,2678WB,DE LIER,14,100.0,100.0,100,100,3x25,3334,92.86,0.0
westland-infra,871687800090000015,ALICANTE,2678WC,2678WC,DE LIER,13,100.0,100.0,100,100,3x25,3446,100.0,0.0
westland-infra,871687800090000015,FRANKENTHALER,2678WD,2678WD,DE LIER,27,100.0,100.0,100,96,3x25,4387,100.0,0.0
westland-infra,871687800090000015,FRANKENTHALER,2678WE,2678WE,DE LIER,10,100.0,100.0,100,80,3x25,7285,100.0,0.0
westland-infra,871687800090000015,COLMAN,2678WG,2678WG,DE LIER,19,100.0,100.0,100,100,1x35,3356,100.0,0.0
westland-infra,871687800090000015,MAROC,2678WH,2678WH,DE LIER,17,100.0,100.0,100,100,3x25,3641,94.12,0.0
westland-infra,871687800090000015,MUSKAAT,2678WJ,2678WJ,DE LIER,29,100.0,100.0,100,100,3x25,4744,100.0,6.9
westland-infra,871687800090000015,MUSKAAT,2678WK,2678WK,DE LIER,25,100.0,100.0,100,100,3x25,4038,100.0,0.0
westland-infra,871687800090000015,MUSKAAT,2678WL,2678WL,DE LIER,17,100.0,100.0,100,88,3x25,3292,94.12,0.0
westland-infra,871687800090000015,LEEUWERIKLAAN,2678WN,2678WN,DE LIER,47,95.74,100.0,100,98,3x25,4178,100.0,0.0
westland-infra,871687800090000015,LEEUWERIKLAAN,2678WP,2678WP,DE LIER,39,100.0,100.0,100,97,3x25,2193,100.0,0.0
westland-infra,871687800090000015,REIGERLAAN,2678WR,2678WR,DE LIER,44,95.45,100.0,100,91,3x25,4484,97.73,0.0
westland-infra,871687800090000015,REIGERLAAN,2678WS,2678WS,DE LIER,33,100.0,100.0,100,94,3x25,3152,100.0,0.0
westland-infra,871687800090000015,REIGERLAAN,2678WT,2678WT,DE LIER,26,100.0,100.0,100,88,3x25,3088,100.0,3.85
westland-infra,871687800090000015,LEEUWERIKLAAN,2678WV,2678WV,DE LIER,23,100.0,100.0,100,100,3x25,2352,95.65,0.0
westland-infra,871687800090000015,MEERKOET,2678XA,2678XA,DE LIER,16,100.0,100.0,100,94,3x25,3980,100.0,0.0
westland-infra,871687800090000015,KOOLMEES,2678XB,2678XB,DE LIER,25,100.0,100.0,100,100,3x25,3473,100.0,0.0
westland-infra,871687800090000015,ZWALUW,2678XC,2678XC,DE LIER,27,92.59,100.0,100,96,3x25,4224,100.0,3.7
westland-infra,871687800090000015,LIJSTER,2678XD,2678XD,DE LIER,26,100.0,100.0,100,88,3x25,4802,100.0,3.85
westland-infra,871687800090000015,FUUT,2678XK,2678XK,DE LIER,20,100.0,100.0,100,95,3x25,4251,100.0,0.0
westland-infra,871687800090000015,ZILVERMEEUW,2678XL,2678XL,DE LIER,17,88.24,100.0,100,94,3x25,3547,94.12,0.0
westland-infra,871687800090000015,ZILVERMEEUW,2678XM,2678XM,DE LIER,18,94.44,100.0,100,94,3x25,4436,100.0,5.56
westland-infra,871687800090000015,MANTELMEEUW,2678XN,2678XN,DE LIER,16,100.0,100.0,100,100,3x25,4578,100.0,0.0
westland-infra,871687800090000015,SCHOLEKSTER,2678XP,2678XP,DE LIER,19,100.0,100.0,100,100,3x25,3948,100.0,0.0
westland-infra,871687800090000015,KIEVIT,2678XR,2678XR,DE LIER,30,100.0,100.0,100,97,3x25,1817,100.0,0.0
westland-infra,871687800090000015,BURG KAMPSCHOERSTRAAT,2681AA,2681AA,MONSTER,16,100.0,100.0,100,100,3x25,3206,81.25,6.25
westland-infra,871687800090000015,BURG KAMPSCHOERSTRAAT,2681AB,2681AB,MONSTER,19,94.74,100.0,100,74,3x25,4727,57.89,0.0
westland-infra,871687800090000015,BURG KAMPSCHOERSTRAAT,2681AC,2681AD,MONSTER,20,100.0,100.0,100,75,3x25,4660,80.0,5.0
westland-infra,871687800090000015,BURG KAMPSCHOERSTRAAT,2681AE,2681AE,MONSTER,13,100.0,100.0,100,92,3x25,2756,53.85,7.69
westland-infra,871687800090000015,BURG KAMPSCHOERSTRAAT,2681AG,2681AG,MONSTER,12,100.0,100.0,100,83,3x25,3472,58.33,0.0
westland-infra,871687800090000015,BURG KAMPSCHOERSTRAAT,2681AH,2681AH,MONSTER,14,92.86,100.0,100,100,3x25,4815,100.0,7.14
westland-infra,871687800090000015,DE MASEMUDE,2681AJ,2681AJ,MONSTER,24,100.0,100.0,100,100,1x35,2071,100.0,0.0
westland-infra,871687800090000015,DE MASEMUDE,2681AK,2681AK,MONSTER,31,100.0,100.0,100,94,1x35,6749,100.0,6.45
westland-infra,871687800090000015,AMANDELGAARDE,2681AL,2681AL,MONSTER,26,100.0,100.0,100,92,1x35,1792,7.69,0.0
westland-infra,871687800090000015,AMANDELGAARDE,2681AM,2681AM,MONSTER,15,100.0,100.0,100,53,3x25,1652,53.33,0.0
westland-infra,871687800090000015,FRANS HALSSTRAAT,2681AN,2681AN,MONSTER,17,94.12,100.0,100,82,3x25,3513,70.59,5.88
westland-infra,871687800090000015,CHOORSTRAAT,2681AP,2681AP,MONSTER,32,100.0,100.0,100,81,3x25,6635,84.38,9.38
westland-infra,871687800090000015,DE KRUITHOFF,2681AR,2681AR,MONSTER,31,96.77,100.0,100,68,3x25,5558,90.32,0.0
westland-infra,871687800090000015,CHOORSTRAAT,2681AS,2681AS,MONSTER,21,100.0,100.0,100,81,1x35,5718,100.0,80.95
westland-infra,871687800090000015,CHOORSTRAAT,2681AT,2681AT,MONSTER,12,100.0,100.0,100,83,3x25,5194,100.0,0.0
westland-infra,871687800090000015,CHOORSTRAAT,2681AV,2681AV,MONSTER,18,100.0,100.0,100,83,3x25,4610,83.33,0.0
westland-infra,871687800090000015,CHOORSTRAAT,2681AW,2681AW,MONSTER,10,100.0,100.0,100,90,3x25,3046,60.0,0.0
westland-infra,871687800090000015,REMBRANDTSTRAAT,2681AX,2681AX,MONSTER,24,100.0,100.0,100,92,3x25,6763,58.33,4.17
westland-infra,871687800090000015,DR VAN DEN BRINKSTRAAT,2681AZ,2681AZ,MONSTER,26,92.31,100.0,100,69,3x25,3516,73.08,3.85
westland-infra,871687800090000015,DR VAN DEN BRINKSTRAAT,2681BA,2681BA,MONSTER,25,100.0,100.0,100,92,3x25,4306,88.0,4.0
westland-infra,871687800090000015,KERKPLEIN,2681BB,2681BB,MONSTER,12,91.67,100.0,100,58,3x25,12638,100.0,25.0
westland-infra,871687800090000015,HERENSTRAAT,2681BC,2681BC,MONSTER,15,100.0,100.0,100,53,3x25,17059,100.0,0.0
westland-infra,871687800090000015,HERENSTRAAT,2681BD,2681BD,MONSTER,16,100.0,100.0,100,100,3x25,3399,100.0,0.0
westland-infra,871687800090000015,HERENSTRAAT,2681BE,2681BG,MONSTER,22,100.0,100.0,100,82,3x25,8991,86.36,4.55
westland-infra,871687800090000015,HERENSTRAAT,2681BH,2681BH,MONSTER,22,95.45,100.0,100,91,3x25,4365,77.27,9.09
westland-infra,871687800090000015,KERKPAD,2681BJ,2681BJ,MONSTER,22,100.0,100.0,100,82,1x35,7946,100.0,0.0
westland-infra,871687800090000015,KERKPAD,2681BK,2681BK,MONSTER,45,100.0,100.0,100,91,3x25,2333,62.22,0.0
westland-infra,871687800090000015,MOLENSTRAAT,2681BL,2681BL,MONSTER,23,100.0,100.0,100,96,3x25,5631,95.65,0.0
westland-infra,871687800090000015,MOLENSTRAAT,2681BM,2681BN,MONSTER,26,100.0,100.0,100,77,3x25,8951,84.62,3.85
westland-infra,871687800090000015,MOLENSTRAAT,2681BP,2681BP,MONSTER,20,100.0,100.0,100,95,3x25,4480,85.0,0.0
westland-infra,871687800090000015,MOLENSTRAAT,2681BR,2681BR,MONSTER,16,100.0,100.0,100,69,3x25,3777,56.25,0.0
westland-infra,871687800090000015,MOLENSTRAAT,2681BS,2681BS,MONSTER,28,100.0,100.0,100,86,3x25,8740,92.86,0.0
westland-infra,871687800090000015,MOLENSTRAAT,2681BT,2681BT,MONSTER,17,94.12,100.0,100,82,3x25,3843,88.24,0.0
westland-infra,871687800090000015,MOLENSTRAAT,2681BV,2681BV,MONSTER,19,100.0,100.0,100,89,3x25,3800,78.95,0.0
westland-infra,871687800090000015,MOLENSTRAAT,2681BW,2681BW,MONSTER,13,100.0,100.0,100,77,3x25,3733,69.23,7.69
westland-infra,871687800090000015,MOLENSTRAAT,2681BX,2681BX,MONSTER,20,100.0,100.0,100,95,3x25,3790,70.0,0.0
westland-infra,871687800090000015,MOLENSTRAAT,2681BZ,2681BZ,MONSTER,20,100.0,100.0,100,80,3x25,3799,40.0,0.0
westland-infra,871687800090000015,EMMAPLEIN,2681CA,2681CB,MONSTER,26,96.15,100.0,100,92,3x25,4017,84.62,7.69
westland-infra,871687800090000015,HORTENSIASTRAAT,2681CC,2681CC,MONSTER,13,100.0,100.0,100,85,3x25,4072,92.31,0.0
westland-infra,871687800090000015,HORTENSIASTRAAT,2681CD,2681CD,MONSTER,15,100.0,100.0,100,93,3x25,2766,80.0,0.0
westland-infra,871687800090000015,HORTENSIASTRAAT,2681CE,2681CE,MONSTER,13,100.0,100.0,100,69,3x25,10843,69.23,0.0
westland-infra,871687800090000015,HORTENSIASTRAAT,2681CG,2681CG,MONSTER,16,100.0,100.0,100,100,3x25,2989,100.0,0.0
westland-infra,871687800090000015,ERICASTRAAT,2681CH,2681CH,MONSTER,19,100.0,100.0,100,95,3x25,2955,89.47,0.0
westland-infra,871687800090000015,ERICASTRAAT,2681CJ,2681CJ,MONSTER,24,95.83,100.0,100,92,3x25,3372,87.5,0.0
westland-infra,871687800090000015,ZEESTRAAT,2681CK,2681CK,MONSTER,15,100.0,100.0,100,93,3x25,7174,73.33,0.0
westland-infra,871687800090000015,ZEESTRAAT,2681CL,2681CL,MONSTER,22,100.0,100.0,100,86,3x25,2365,100.0,0.0
westland-infra,871687800090000015,ZEESTRAAT,2681CM,2681CM,MONSTER,15,100.0,100.0,100,93,3x25,9980,93.33,6.67
westland-infra,871687800090000015,ZEESTRAAT,2681CN,2681CN,MONSTER,21,100.0,100.0,100,86,3x25,2356,100.0,0.0
westland-infra,871687800090000015,ACACIASTRAAT,2681CP,2681CP,MONSTER,39,97.44,100.0,100,77,1x35,3171,79.49,0.0
westland-infra,871687800090000015,AHORNSTRAAT,2681CR,2681CR,MONSTER,14,100.0,100.0,100,100,1x35,2558,64.29,0.0
westland-infra,871687800090000015,AHORNSTRAAT,2681CS,2681CS,MONSTER,30,96.67,100.0,100,53,1x35,3770,80.0,3.33
westland-infra,871687800090000015,LIJSTERBESSTRAAT,2681CT,2681CV,MONSTER,20,95.0,100.0,100,75,3x25,5877,75.0,5.0
westland-infra,871687800090000015,MOLENERF,2681CW,2681CW,MONSTER,14,100.0,100.0,100,93,3x25,4311,92.86,0.0
westland-infra,871687800090000015,VAN BEMMELLAAN,2681CX,2681CX,MONSTER,42,100.0,100.0,100,83,3x25,2166,92.86,0.0
westland-infra,871687800090000015,VAN BEMMELLAAN,2681CZ,2681CZ,MONSTER,17,100.0,100.0,100,88,3x25,2535,82.35,0.0
westland-infra,871687800090000015,ERICAHOF,2681DB,2681DE,MONSTER,41,100.0,100.0,100,90,3x25,2499,63.41,2.44
westland-infra,871687800090000015,HERCKENRATHSTRAAT,2681DG,2681DG,MONSTER,44,100.0,100.0,100,89,3x25,5192,81.82,0.0
westland-infra,871687800090000015,PLATSCHELP,2681DK,2681DX,MONSTER,24,100.0,100.0,100,79,3x25,4712,100.0,8.33
westland-infra,871687800090000015,LARIXLAAN,2681EA,2681EA,MONSTER,18,100.0,100.0,100,89,3x25,3840,88.89,5.56
westland-infra,871687800090000015,LARIXLAAN,2681EB,2681EB,MONSTER,17,94.12,100.0,100,71,3x25,3568,70.59,5.88
westland-infra,871687800090000015,LARIXLAAN,2681EC,2681EC,MONSTER,16,100.0,100.0,100,75,3x25,3727,68.75,0.0
westland-infra,871687800090000015,LARIXLAAN,2681ED,2681ED,MONSTER,12,91.67,100.0,100,100,3x25,4344,91.67,8.33
westland-infra,871687800090000015,JASMIJNSTRAAT,2681EE,2681EG,MONSTER,20,90.0,100.0,100,65,3x25,4002,70.0,0.0
westland-infra,871687800090000015,TAETS VAN AMERONGENSTR,2681EH,2681EH,MONSTER,15,100.0,100.0,100,67,3x25,2946,46.67,6.67
westland-infra,871687800090000015,SERINGENSTRAAT,2681EJ,2681EJ,MONSTER,15,100.0,100.0,100,100,3x25,4099,80.0,0.0
westland-infra,871687800090000015,SERINGENSTRAAT,2681EK,2681EK,MONSTER,15,93.33,100.0,100,100,3x25,3808,100.0,0.0
westland-infra,871687800090000015,SERINGENSTRAAT,2681EL,2681EL,MONSTER,14,100.0,100.0,100,100,3x25,4462,92.86,0.0
westland-infra,871687800090000015,SERINGENSTRAAT,2681EM,2681EM,MONSTER,24,100.0,100.0,100,92,3x25,3775,95.83,0.0
westland-infra,871687800090000015,SERINGENSTRAAT,2681EN,2681EN,MONSTER,16,100.0,100.0,100,88,3x25,3544,62.5,0.0
westland-infra,871687800090000015,SERINGENSTRAAT,2681EP,2681EP,MONSTER,16,100.0,100.0,100,94,3x25,3757,62.5,0.0
westland-infra,871687800090000015,MAGNOLIA,2681ER,2681ER,MONSTER,13,100.0,100.0,100,92,3x25,4032,84.62,7.69
westland-infra,871687800090000015,MAGNOLIA,2681ES,2681ES,MONSTER,12,100.0,100.0,100,83,3x25,3683,75.0,0.0
westland-infra,871687800090000015,ROZEMARIJN,2681ET,2681ET,MONSTER,15,93.33,100.0,100,93,3x25,4157,80.0,0.0
westland-infra,871687800090000015,ZEEDISTELSTRAAT,2681EV,2681EV,MONSTER,10,100.0,100.0,100,90,3x25,3040,60.0,0.0
westland-infra,871687800090000015,OLEANDER,2681EW,2681EW,MONSTER,14,100.0,100.0,100,93,3x25,3275,78.57,0.0
westland-infra,871687800090000015,CLEMATIS,2681EX,2681EX,MONSTER,21,100.0,100.0,100,95,3x25,3656,71.43,0.0
westland-infra,871687800090000015,MOLENBRINK,2681EZ,2681EZ,MONSTER,31,100.0,100.0,100,87,3x25,7325,96.77,3.23
westland-infra,871687800090000015,DUINSTRAAT,2681GA,2681GB,MONSTER,30,100.0,100.0,100,87,3x25,2904,60.0,3.33
